Qubit,,T1 (us),T2 (us),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,Single-qubit gate length (ns),RX error,Z-axis rotation (rz) error,âˆšx (sx) error,Pauli-X error,CZ error,Gate length (ns),RZZ error,Operational
0,,67.41001195830631,117.23199050619795,0.006469727,0.009765625,0.001953125,2584,0.000296635,32,0.000296635,0,0.000296635,0.000296635,01:00.0,0.102777778,01:00.1,Yes
1,,322.15841097814297,319.71857368401106,0.006958008,0.00390625,0.001953125,2584,,32,,0,,,2:0.01136384543548244;0:0.028453397015905685,2:88;0:88,2:0.0033359649655100576;0:0.0796485795832596,Yes
2,,280.8424417080751,293.07498905590927,0.003051758,0.004394531,0.000488281,2584,0.000147326,32,0.000147326,0,0.000147326,0.000147326,1:0.01136384543548244;3:0.001188331741160481,1:88;3:88,1:0.0033359649655100576;3:0.002384231019553068,Yes
3,,342.0514855954886,287.8615086317161,0.004150391,0.004394531,0.00390625,2584,0.000173355,32,0.000173355,0,0.000173355,0.000173355,16:0.001435527930517877;2:0.001188331741160481;4:0.0014734176693896317,16:88;2:88;4:88,2:0.002384231019553068;4:0.0018349124568714514,Yes
4,,335.7661690442226,287.85067000374653,0.003417969,0.008300781,0.000976563,2584,0.000488276,32,0.000488276,0,0.000488276,0.000488276,3:0.0014734176693896317;5:0.0030658762232131653,3:88;5:88,03:00.0,Yes
5,,358.4731063972615,369.27230594137586,0.005493164,0.008300781,0.000976563,2584,0.000158232,32,0.000158232,0,0.000158232,0.000158232,6:0.002227384862054843;4:0.0030658762232131653,6:88;4:88,06:00.0,Yes
6,,157.23044954075172,179.31338792757845,0.010253906,0.044921875,0.004394531,2584,0.000431352,32,0.000431352,0,0.000431352,0.000431352,5:0.002227384862054843;7:0.003613898972388202,5:88;7:88,5:0.002544809494299277;7:0.001336118381766782,Yes
7,,308.90048204717186,292.3120535,0.003173828,0.006347656,0,2584,0.000226857,32,0.000226857,0,0.000226857,0.000226857,17:0.0022065044916043386;6:0.003613898972388202;8:0.0016053272079146197,17:88;6:88;8:88,17:0.0009706617132326789;6:0.001336118381766782;8:0.007750486498849157,Yes
8,,272.5262988570104,360.4879072,0.006835938,0.0078125,0.000976563,2584,0.000492047,32,0.000492047,0,0.000492047,0.000492047,9:0.006473497516692517;7:0.0016053272079146197,9:88;7:88,07:00.0,Yes
9,,270.5658196477329,305.6364982141996,0.104614258,0.141601563,0.005859375,2584,0.000659864,32,0.000659864,0,0.000659864,0.000659864,8:0.006473497516692517;10:0.0025183075351058737,8:88;10:88,10:00.0,Yes
10,,308.5523326401096,469.23461763534914,0.003295898,0.0078125,0.002441406,2584,0.00016361,32,0.00016361,0,0.00016361,0.00016361,9:0.0025183075351058737;11:0.0010464518557963542,9:88;11:88,9:0.004301166187930305;11:0.0016619489558327982,Yes
11,,201.26629392597823,289.3273986228517,0.003295898,0.007324219,0.000488281,2584,0.000191393,32,0.000191393,0,0.000191393,0.000191393,18:0.0009412793366137262;10:0.0010464518557963542;12:0.0013526251473236217,18:88;10:88;12:88,18:0.001960078817182631;10:0.0016619489558327982;12:0.0017508353849161884,Yes
12,,339.3688330144593,344.8656740374066,0.000976563,0.001953125,0,2584,0.000250845,32,0.000250845,0,0.000250845,0.000250845,13:0.0011582298002434932;11:0.0013526251473236217,13:88;11:88,13:0.0009821763297531427;11:0.0017508353849161884,Yes
13,,336.8224365259109,405.3692272511627,0.002929688,0.005859375,0.000976563,2584,0.000232867,32,0.000232867,0,0.000232867,0.000232867,12:0.0011582298002434932;14:0.002710442006433722,12:88;14:88,12:0.0009821763297531427;14:0.0023045503156516045,Yes
14,,283.0265432857207,313.736216,0.002563477,0.004882813,0.000976563,2584,0.000439925,32,0.000439925,0,0.000439925,0.000439925,15:0.0013093461652910476;13:0.002710442006433722,15:88;13:88,13:00.0,Yes
15,,298.68662974421255,268.77973532375023,0.005371094,0.002441406,0.004394531,2584,,32,,0,,,14:0.0013093461652910476;19:0.0014264158137357597,14:88;19:88,19:00.0,Yes
16,,279.0433938352762,399.6367077145741,0.002563477,0.002929688,0.001953125,2584,0.000318347,32,0.000318347,0,0.000318347,0.000318347,23:0.009397856745242628;3:0.001435527930517877,23:88;3:88,23:00.0,Yes
17,,298.4321772805189,297.75035201406735,0.002441406,0.009277344,0,2584,0.000175842,32,0.000175842,0,0.000175842,0.000175842,7:0.0022065044916043386;27:0.0017714096907693044,7:88;27:88,7:0.0009706617132326789;27:0.002449316841216548,Yes
18,,259.7004047106175,334.7224460727501,0.002197266,0.003417969,0.000488281,2584,0.000214802,32,0.000214802,0,0.000214802,0.000214802,11:0.0009412793366137262;31:0.029244297674290487,11:88;31:88,11:0.001960078817182631;31:0.07773839037785435,Yes
19,,353.15216281510857,581.2091739297216,0.003540039,0.0078125,0,2584,0.00020918,32,0.00020918,0,0.00020918,0.00020918,35:0.0010690754279799874;15:0.0014264158137357597,35:88;15:88,35:0.0007771878025195911;15:0.003102624056836839,Yes
20,,335.8837188501718,582.7802916767243,0.004394531,0.001464844,0.000488281,2584,0.000156421,32,0.000156421,0,0.000156421,0.000156421,21:00.0,0.936111111,21:00.0,Yes
21,,335.5072159543582,319.91825676190246,0.006835938,0.004882813,0.001953125,2584,0.000103779,32,0.000103779,0,0.000103779,0.000103779,36:0.01141251518945835;20:0.014898892873059733;22:0.004515508195459567,36:88;20:88;22:88,36:0.009454692710111845;20:0.00463512162995669;22:0.0022712704203023404,Yes
22,,281.8924237337899,385.5435489277423,0.018676758,0.018066406,0.019042969,2584,7.3636E-05,32,7.3636E-05,0,7.3636E-05,7.3636E-05,23:0.01642191341076399;21:0.004515508195459567,23:88;21:88,23:0.014472178996427276;21:0.0022712704203023404,Yes
23,,352.1635108030804,207.54955014956374,0.104614258,0.228027344,0.102539063,2584,0.007258223,32,0.007258223,0,0.007258223,0.007258223,22:0.01642191341076399;24:0.008783086802623491;16:0.009397856745242628,22:88;24:88;16:88,22:0.014472178996427276;24:0.013289533050148516;16:0.024911869221671906,Yes
24,,232.4700102304853,263.51781863276943,0.002807617,0.0078125,0.000488281,2584,0.00031145,32,0.00031145,0,0.00031145,0.00031145,23:0.008783086802623491;25:0.00219831032012599,23:88;25:88,23:0.013289533050148516;25:0.0032989072351367887,Yes
25,,341.70660245950546,495.67777405135524,0.09387207,0.174804688,0.0078125,2584,7.65806E-05,32,7.65806E-05,0,7.65806E-05,7.65806E-05,24:0.00219831032012599;26:0.001524422746981613;37:0.0018794770863891641,24:88;26:88;37:88,24:0.0032989072351367887;26:0.0031492822924685526;37:0.0022197245320199344,Yes
26,,298.8171325392878,414.1587477038011,0.005004883,0.004882813,0.000488281,2584,0.000860907,32,0.000860907,0,0.000860907,0.000860907,25:0.001524422746981613;27:0.0014588987709763523,25:88;27:88,25:0.0031492822924685526;27:0.0004464654187926187,Yes
27,,353.50558714329037,293.45773095809864,0.002929688,0.002929688,0.002441406,2584,0.000138195,32,0.000138195,0,0.000138195,0.000138195,26:0.0014588987709763523;28:0.001004863564684877;17:0.0017714096907693044,26:88;28:88;17:88,26:0.0004464654187926187;28:0.0026053304083744344;17:0.002449316841216548,Yes
28,,132.13959281895066,170.02210831855928,0.003173828,0.006835938,0.000488281,2584,0.000163768,32,0.000163768,0,0.000163768,0.000163768,27:0.001004863564684877;29:0.0011815251910108904,27:88;29:88,27:0.0026053304083744344;29:0.002352637603846436,Yes
29,,310.7950522685578,290.3272862265947,0.003051758,0.003417969,0.002929688,2584,0.000175229,32,0.000175229,0,0.000175229,0.000175229,38:0.0015921398968787026;28:0.0011815251910108904;30:0.0015883512005609446,38:88;28:88;30:88,38:0.0035838143384734344;28:0.002352637603846436,Yes
30,,257.63414510133015,302.02040611452935,0.004760742,0.007324219,0.00390625,2584,0.000663227,32,0.000663227,0,0.000663227,0.000663227,31:0.09509025113326547;29:0.0015883512005609446,31:88;29:88,31:00.2,Yes
31,,14.734551212952105,32.67119517915899,0.015869141,0.177246094,0.001953125,2584,0.002914761,32,0.002914761,0,0.002914761,0.002914761,30:0.09509025113326547;18:0.029244297674290487,30:88;32:88;18:88,30:0.19400049246595732;18:0.07773839037785435,Yes
32,,351.88300492651683,554.8037102844481,0.002929688,0.005371094,0.000976563,2584,0.000233203,32,0.000233203,0,0.000233203,0.000233203,33:00.0,31:88;33:88,33:00.0,Yes
33,,358.7813260641878,332.2467314688925,0.003051758,0.007324219,0.000976563,2584,0.000347266,32,0.000347266,0,0.000347266,0.000347266,39:0.003170963296969642;32:0.0014180030656782416;34:0.0021246697788457614,39:88;32:88;34:88,39:0.001706576173455543;32:0.0015935736488811858,Yes
34,,255.7786501086713,306.00613693745134,0.05859375,0.077636719,0.052246094,2584,,32,,0,,,33:0.0021246697788457614;35:0.005385334736357689,33:88;35:88,,Yes
35,,321.6028250285038,464.4470909192001,0.002197266,0.011230469,0.001953125,2584,0.000129584,32,0.000129584,0,0.000129584,0.000129584,19:0.0010690754279799874;34:0.005385334736357689,19:88;34:88,19:00.0,Yes
36,,6.563425043553347,12.997770806560597,0.03527832,0.075683594,0.005371094,2584,0.001870256,32,0.001870256,0,0.001870256,0.001870256,41:0.0090891358796375;21:0.01141251518945835,41:88;21:88,41:0.01871430236268068;21:0.009454692710111845,Yes
37,,273.2502342367514,395.64240578866384,0.002441406,0.00390625,0.000488281,2584,,32,,0,,,45:0.0016365378671164554;25:0.0018794770863891641,45:88;25:88,45:0.001577219671813096;25:0.0022197245320199344,Yes
38,,175.27380879527482,266.6535048090416,0.002685547,0.005859375,0.000976563,2584,0.000109942,32,0.000109942,0,0.000109942,0.000109942,29:0.0015921398968787026;49:0.0020959860435587896,29:88;49:88,29:0.0035838143384734344;49:0.0018829796312073988,Yes
39,,243.64012232093768,303.1467462800671,0.139526367,0.143554688,0.145996094,2584,0.000144825,32,0.000144825,0,0.000144825,0.000144825,53:0.0008740608524928917;33:0.003170963296969642,53:88;33:88,53:0.0012287840613963152;33:0.001706576173455543,Yes
40,,244.97991905340763,445.62851158122265,0.001953125,0.003417969,0.000488281,2584,0.000213375,32,0.000213375,0,0.000213375,0.000213375,41:00.0,41:88,41:00.0,Yes
41,,343.90617093648893,496.70776094594174,0.00402832,0.008789063,0.000976563,2584,0.000194654,32,0.000194654,0,0.000194654,0.000194654,40:0.0023490368255586203;42:0.0014369613779534607;36:0.0090891358796375,40:88;42:88;36:88,40:0.001870225762745037;42:0.0019929347579831502;36:0.01871430236268068,Yes
42,,236.8327887837339,291.46419126078206,0.002563477,0.00390625,0.000488281,2584,,32,,0,,,41:0.0014369613779534607;43:0.0023405596500138404,41:88;43:88,41:0.0019929347579831502;43:0.004840392110129571,Yes
43,,295.4365202227184,392.4354704310703,0.005859375,0.004882813,0.002441406,2584,0.00031843,32,0.00031843,0,0.00031843,0.00031843,42:0.0023405596500138404;56:0.006532441576795306;44:0.0012903255594446106,42:88;56:88;44:88,42:0.004840392110129571;44:0.001556340837824105,Yes
44,,306.25887733814653,355.09326895777093,0.007324219,0.008789063,0,2584,0.000302543,32,0.000302543,0,0.000302543,0.000302543,45:0.0012429623109455057;43:0.0012903255594446106,45:88;43:88,45:0.0010342236089096457;43:0.001556340837824105,Yes
45,,367.99234330935104,430.21927143602966,0.004516602,0.001953125,0.00390625,2584,0.000149453,32,0.000149453,0,0.000149453,0.000149453,44:0.0012429623109455057;46:0.001893821894797948;37:0.0016365378671164554,44:88;46:88;37:88,44:0.0010342236089096457;46:0.001570168269346417;37:0.001577219671813096,Yes
46,,322.29473514380453,339.68002126952325,0.00378418,0.009765625,0.000488281,2584,0.000154678,32,0.000154678,0,0.000154678,0.000154678,45:0.001893821894797948;47:0.004395403785109497,45:88;47:88,45:00.0,Yes
47,,357.44351025904234,353.2922889946465,0.00378418,0.00390625,0.001953125,2584,0.000128785,32,0.000128785,0,0.000128785,0.000128785,48:0.0023196450828934234;57:0.0021807701129477886;46:0.004395403785109497,48:88;57:88;46:88,48:00.0,Yes
48,,324.3706761531188,437.1074332833246,0.003051758,0.002441406,0.002441406,2584,0.000287564,32,0.000287564,0,0.000287564,0.000287564,47:0.0023196450828934234;49:0.0017232628402943928,47:88;49:88,47:0.0020710953207007665;49:0.0021167988182049235,Yes
49,,333.9582098373736,467.8563789442493,0.002685547,0.002441406,0,2584,0.000339778,32,0.000339778,0,0.000339778,0.000339778,48:0.0017232628402943928;50:0.0024694345588761046;38:0.0020959860435587896,48:88;50:88;38:88,48:0.0021167988182049235;50:0.008074915345052308;38:0.0018829796312073988,Yes
50,,168.44990483156658,245.8928098591513,0.111450195,0.126464844,0.117675781,2584,0.000182408,32,0.000182408,0,0.000182408,0.000182408,49:0.0024694345588761046;51:0.0021163868914624573,49:88;51:88,49:0.008074915345052308;51:0.0022846474333285682,Yes
51,,406.92725580547767,391.69306715965786,0.003417969,0.005371094,0.00390625,2584,0.000323065,32,0.000323065,0,0.000323065,0.000323065,50:0.0021163868914624573;52:0.0011324032775406334;58:0.0021604607615196003,50:88;52:88;58:88,50:0.0022846474333285682;52:0.002625598268578583;58:0.003238707444343847,Yes
52,,264.31312497073236,308.79023512794384,0.005981445,0.001953125,0.000488281,2584,0.000152049,32,0.000152049,0,0.000152049,0.000152049,51:0.0011324032775406334;53:0.0015164183457900826,51:88;53:88,51:00.0,Yes
53,,385.21576105369826,427.72278014368703,0.012329102,0.024414063,0.01171875,2584,0.000166014,32,0.000166014,0,0.000166014,0.000166014,39:0.0008740608524928917;52:0.0015164183457900826;54:0.0011043116515456752,39:88;52:88;54:88,39:0.0012287840613963152;54:0.002090831585177866,Yes
54,,319.2459444241149,453.7553191,0.001708984,0.002441406,0.000488281,2584,0.000335092,32,0.000335092,0,0.000335092,0.000335092,53:0.0011043116515456752;55:0.0012423207938673797,53:88;55:88,53:0.002090831585177866;55:0.0011345319486122385,Yes
55,,78.32490376,98.03900449261839,0.001708984,0.002929688,0.000976563,2584,0.000180946,32,0.000180946,0,0.000180946,0.000180946,59:0.0012530555953561007;54:0.0012423207938673797,59:88;54:88,59:0.0026233116550941626;54:0.0011345319486122385,Yes
56,,365.1803083255011,453.86080771966374,0.00390625,0.006835938,0.002929688,2584,,32,,0,,,43:00.0,63:88;43:88,,Yes
57,,62.96416395653519,117.75711491015804,0.005493164,0.012695313,0.000976563,2584,0.000249192,32,0.000249192,0,0.000249192,0.000249192,47:0.0021807701129477886;67:0.002474842319823395,47:88;67:88,07:00.0,Yes
58,,293.84096722833084,307.6402514781684,0.004150391,0.006835938,0.001464844,2584,0.000161738,32,0.000161738,0,0.000161738,0.000161738,71:0.001597789766094676;51:0.0021604607615196003,71:88;51:88,51:00.0,Yes
59,,315.5251969952181,384.3845215023148,0.001831055,0.004394531,0.000976563,2584,0.000505474,32,0.000505474,0,0.000505474,0.000505474,55:0.0012530555953561007;75:0.0026398109512889567,55:88;75:88,55:0.0026233116550941626;75:0.0015968097294449812,Yes
60,,308.29439673665723,445.78710940574103,0.001708984,0.004394531,0.000488281,2584,,32,,0,,,01:00.0,61:88,01:00.0,Yes
61,,291.36642007116626,335.2111093774555,0.002197266,0.006835938,0.000488281,2584,0.000114378,32,0.000114378,0,0.000114378,0.000114378,76:0.0014399540841051883;60:0.0020462442283644133;62:0.0016907210818330742,76:88;60:88;62:88,76:0.002477295970757548;60:0.003122456921402117;62:0.0012997022967816407,Yes
62,,319.0321997384323,440.18406499020375,0.001708984,0.003417969,0,2584,7.929E-05,32,7.929E-05,0,7.929E-05,7.929E-05,61:0.0016907210818330742;63:0.0010989260862390438,61:88;63:88,61:0.0012997022967816407;63:0.0017165517903107996,Yes
63,,314.77808287923136,529.9920690667259,0.005004883,0.01171875,0.000488281,2584,,32,,0,,,62:0.0010989260862390438;64:0.001337919393175624,56:88;62:88;64:88,62:0.0017165517903107996;64:0.002044000841050053,Yes
64,,320.41107423520043,430.72761697562714,0.001831055,0.001953125,0.002441406,2584,0.000151368,32,0.000151368,0,0.000151368,0.000151368,65:0.001491402836847705;63:0.001337919393175624,65:88;63:88,65:0.0028123482263823774;63:0.002044000841050053,Yes
65,,206.9774581566243,241.65369915388538,0.005615234,0.004394531,0.000488281,2584,0.000425719,32,0.000425719,0,0.000425719,0.000425719,64:0.001491402836847705;66:0.0015448721147380828;77:0.0020697182242998824,64:88;66:88;77:88,64:0.0028123482263823774;66:0.0010093859618315049;77:0.0034308965795644686,Yes
66,,340.97728614551824,354.5088809879377,0.00378418,0.013183594,0.000488281,2584,0.000494018,32,0.000494018,0,0.000494018,0.000494018,65:0.0015448721147380828;67:0.0012661315821843322,65:88;67:88,65:0.0010093859618315049;67:0.0015921616879902845,Yes
67,,330.38765097233585,292.03148365488414,0.010253906,0.014648438,0.006835938,2584,0.000225319,32,0.000225319,0,0.000225319,0.000225319,68:0.0011475709955300617;57:0.002474842319823395;66:0.0012661315821843322,68:88;57:88;66:88,68:0.0008699986428575557;57:0.0020727243745344015;66:0.0015921616879902845,Yes
68,,326.5448215329446,330.5554746022533,0.001831055,0.004394531,0.000976563,2584,0.000330535,32,0.000330535,0,0.000330535,0.000330535,67:0.0011475709955300617;69:0.0009825085386963583,67:88;69:88,67:0.0008699986428575557;69:0.0015642233728541677,Yes
69,,288.58282171897645,280.3983850462485,0.011230469,0.006347656,0.010253906,2584,0.000221925,32,0.000221925,0,0.000221925,0.000221925,78:0.0035079239473871926;68:0.0009825085386963583;70:0.0010565710368766745,78:88;68:88;70:88,78:0.0025096683165955758;68:0.0015642233728541677;70:0.0024717174793472685,Yes
70,,321.8921698627022,305.7237929432774,0.003295898,0.002441406,0.001464844,2584,0.000207026,32,0.000207026,0,0.000207026,0.000207026,69:0.0010565710368766745;71:0.0017710280590052807,69:88;71:88,09:00.0,Yes
71,,363.73612305965855,324.2246668588725,0.005004883,0.004882813,0.004394531,2584,0.000198746,32,0.000198746,0,0.000198746,0.000198746,72:0.0022537724596742303;58:0.001597789766094676;70:0.0017710280590052807,72:88;58:88;70:88,12:00.0,Yes
72,,329.05379317699317,429.32787377517764,0.003295898,0.001953125,0.001464844,2584,0.000106042,32,0.000106042,0,0.000106042,0.000106042,73:0.001205998207629455;71:0.0022537724596742303,73:88;71:88,73:0.0019682969857114097;71:0.0018825291821962797,Yes
73,,312.38990461227854,340.51491182621334,0.005737305,0.004394531,0.003417969,2584,0.000494691,32,0.000494691,0,0.000494691,0.000494691,72:0.001205998207629455;74:0.0014785520609925107;79:0.0014916135796897156,72:88;74:88;79:88,72:0.0019682969857114097;74:0.002051928068383474;79:0.0009089712248697979,Yes
74,,259.65852134549476,296.5243802711041,0.002319336,0.00390625,0.000488281,2584,0.000129302,32,0.000129302,0,0.000129302,0.000129302,73:0.0014785520609925107;75:0.0012967802779838555,73:88;75:88,73:0.002051928068383474;75:0.004813672961847926,Yes
75,,370.2895268619721,485.6486984130876,0.005371094,0.000488281,0.003417969,2584,,32,,0,,,59:0.0026398109512889567;74:0.0012967802779838555,59:88;74:88,59:0.0015968097294449812;74:0.004813672961847926,Yes
76,,156.3549805322007,180.71690541738667,0.009521484,0.008789063,0.004394531,2584,0.0001275,32,0.0001275,0,0.0001275,0.0001275,81:0.0033985441882003475;61:0.0014399540841051883,81:88;61:88,81:0.0016341952406803972;61:0.002477295970757548,Yes
